Timestamp,Composite_Stress_Score,Optical_BPM,Blink_BPM,AU4_Corrugator_Z_Score,AU23_Orbicularis_Oris_Z_Score,Detected_Anomalies
19:34:43.777,18.52,51,18,-0.6,-1.09,COGNITIVE RIGIDITY
19:34:43.807,18.52,51,18,-0.61,-1.1,COGNITIVE RIGIDITY
19:34:43.840,18.53,51,18,-0.61,-1.1,COGNITIVE RIGIDITY
19:34:43.871,18.54,51,18,-0.62,-1.1,COGNITIVE RIGIDITY
19:34:43.904,18.55,51,18,-0.62,-1.1,COGNITIVE RIGIDITY
19:34:43.936,18.56,51,18,-0.62,-1.11,COGNITIVE RIGIDITY
19:34:43.968,18.57,51,18,-0.63,-1.11,COGNITIVE RIGIDITY
19:34:43.999,18.57,51,18,-0.63,-1.11,COGNITIVE RIGIDITY
19:34:44.033,18.58,51,18,-0.63,-1.1,COGNITIVE RIGIDITY
19:34:44.064,18.59,51,18,-0.63,-1.1,COGNITIVE RIGIDITY
19:34:44.110,18.6,50,18,-0.63,-1.1,COGNITIVE RIGIDITY
19:34:44.146,18.6,50,18,-0.63,-1.1,COGNITIVE RIGIDITY
19:34:44.177,18.6,50,18,-0.63,-1.1,COGNITIVE RIGIDITY
19:34:44.210,18.61,50,18,-0.63,-1.1,COGNITIVE RIGIDITY
19:34:44.246,18.61,50,17,-0.62,-1.1,COGNITIVE RIGIDITY
19:34:44.281,18.61,50,17,-0.62,-1.1,COGNITIVE RIGIDITY
19:34:44.313,18.61,50,17,-0.62,-1.1,COGNITIVE RIGIDITY
19:34:44.342,18.61,50,17,-0.62,-1.1,COGNITIVE RIGIDITY
19:34:44.368,18.6,50,17,-0.62,-1.09,COGNITIVE RIGIDITY
19:34:44.403,18.7,50,17,-0.67,-1.24,COGNITIVE RIGIDITY
19:34:44.436,18.82,50,23,-0.54,-1.44,COGNITIVE RIGIDITY
19:34:44.462,18.95,50,23,-0.45,-1.57,COGNITIVE RIGIDITY
19:34:44.506,18.79,50,23,0.02,-1.5,COGNITIVE RIGIDITY
19:34:44.541,18.49,50,23,0.39,-1.54,COGNITIVE RIGIDITY
19:34:44.581,17.98,50,23,0.95,-1.64,COGNITIVE RIGIDITY
19:34:44.610,17.36,50,23,1.34,-1.7,COGNITIVE RIGIDITY
19:34:44.657,16.67,50,23,1.68,-1.76,COGNITIVE RIGIDITY
19:34:44.691,15.95,50,22,1.91,-1.8,COGNITIVE RIGIDITY
19:34:44.715,15.27,50,22,2.02,-1.86,COGNITIVE RIGIDITY
19:34:44.755,14.64,50,22,2.11,-1.89,COGNITIVE RIGIDITY
19:34:44.780,14.04,50,22,2.17,-1.91,COGNITIVE RIGIDITY
19:34:44.808,13.53,50,22,2.15,-1.94,COGNITIVE RIGIDITY
19:34:44.835,13.13,50,22,2.07,-1.96,COGNITIVE RIGIDITY
19:34:44.862,12.8,50,22,2.01,-1.98,COGNITIVE RIGIDITY
19:34:44.905,12.56,50,22,1.92,-2.0,COGNITIVE RIGIDITY
19:34:44.936,12.44,50,22,1.75,-2.02,COGNITIVE RIGIDITY
19:34:44.968,12.4,50,22,1.62,-2.03,COGNITIVE RIGIDITY
19:34:45.000,12.4,50,22,1.55,-2.03,COGNITIVE RIGIDITY
19:34:45.032,12.47,50,22,1.4,-2.02,COGNITIVE RIGIDITY
19:34:45.064,12.57,50,22,1.32,-2.02,COGNITIVE RIGIDITY
19:34:45.097,12.66,50,22,1.33,-2.02,COGNITIVE RIGIDITY
19:34:45.128,12.74,50,27,1.31,-2.02,COGNITIVE RIGIDITY
19:34:45.163,12.98,51,27,0.98,-2.01,COGNITIVE RIGIDITY
19:34:45.196,13.33,51,27,0.71,-1.99,COGNITIVE RIGIDITY
19:34:45.232,13.63,51,27,0.72,-1.99,COGNITIVE RIGIDITY
19:34:45.263,13.85,51,27,0.81,-1.99,COGNITIVE RIGIDITY
19:34:45.305,14.02,51,27,0.86,-1.97,COGNITIVE RIGIDITY
19:34:45.345,14.11,51,26,0.98,-1.96,COGNITIVE RIGIDITY
19:34:45.385,14.15,51,26,1.05,-1.95,COGNITIVE RIGIDITY
19:34:45.425,14.25,51,26,0.93,-1.96,COGNITIVE RIGIDITY
19:34:45.462,14.39,51,26,0.84,-1.96,COGNITIVE RIGIDITY
19:34:45.912,14.54,49,25,0.76,-1.95,COGNITIVE RIGIDITY
19:34:45.966,14.71,49,25,0.71,-1.95,COGNITIVE RIGIDITY
19:34:46.026,14.88,49,25,0.67,-1.96,COGNITIVE RIGIDITY
19:34:46.050,15.06,49,25,0.65,-1.99,COGNITIVE RIGIDITY
19:34:46.073,15.22,49,25,0.68,-2.01,COGNITIVE RIGIDITY
19:34:46.095,15.37,49,25,0.69,-2.02,COGNITIVE RIGIDITY
19:34:46.120,15.49,49,25,0.71,-2.03,COGNITIVE RIGIDITY
19:34:46.142,15.61,49,25,0.71,-2.04,COGNITIVE RIGIDITY
19:34:46.171,15.7,49,25,0.75,-2.04,COGNITIVE RIGIDITY
19:34:46.198,15.76,49,25,0.78,-2.04,COGNITIVE RIGIDITY
19:34:46.224,15.81,49,24,0.78,-2.04,COGNITIVE RIGIDITY
19:34:46.243,15.86,49,24,0.78,-2.03,COGNITIVE RIGIDITY
19:34:46.275,15.88,49,24,0.82,-2.03,COGNITIVE RIGIDITY
19:34:46.301,15.88,49,24,0.85,-2.03,COGNITIVE RIGIDITY
19:34:46.330,15.83,49,24,0.94,-2.02,COGNITIVE RIGIDITY
19:34:46.360,15.79,49,24,0.94,-2.02,COGNITIVE RIGIDITY
19:34:46.393,15.77,49,24,0.89,-2.01,COGNITIVE RIGIDITY
19:34:46.426,15.75,49,24,0.88,-1.99,COGNITIVE RIGIDITY
19:34:46.459,15.72,49,24,0.89,-1.98,COGNITIVE RIGIDITY
19:34:46.511,15.69,49,24,0.89,-1.98,COGNITIVE RIGIDITY
19:34:46.545,15.67,49,24,0.89,-1.98,COGNITIVE RIGIDITY
19:34:46.580,15.58,49,24,1.01,-1.97,COGNITIVE RIGIDITY
19:34:46.614,15.47,49,24,1.08,-1.97,COGNITIVE RIGIDITY
19:34:46.648,15.38,49,24,1.07,-1.99,COGNITIVE RIGIDITY
19:34:46.691,15.29,49,24,1.12,-2.01,COGNITIVE RIGIDITY
19:34:46.717,15.24,49,24,1.08,-2.03,COGNITIVE RIGIDITY
19:34:46.747,15.22,49,23,1.02,-2.03,COGNITIVE RIGIDITY
19:34:46.777,15.24,49,23,0.95,-2.03,COGNITIVE RIGIDITY
19:34:46.810,15.27,49,23,0.92,-2.03,COGNITIVE RIGIDITY
19:34:46.840,15.31,49,23,0.89,-2.02,COGNITIVE RIGIDITY
19:34:46.874,15.37,49,23,0.84,-2.03,COGNITIVE RIGIDITY
19:34:46.908,15.52,49,23,0.66,-2.02,COGNITIVE RIGIDITY
19:34:46.940,15.61,49,23,0.73,-2.03,COGNITIVE RIGIDITY
19:34:46.972,15.74,49,23,0.66,-2.04,COGNITIVE RIGIDITY
19:34:47.005,15.89,49,23,0.58,-2.02,COGNITIVE RIGIDITY
19:34:47.034,15.97,49,23,0.68,-2.01,COGNITIVE RIGIDITY
19:34:47.069,16.09,49,23,0.58,-2.01,COGNITIVE RIGIDITY
19:34:47.098,16.28,49,23,0.41,-2.01,COGNITIVE RIGIDITY
19:34:47.131,16.46,49,23,0.38,-1.99,COGNITIVE RIGIDITY
19:34:47.173,16.68,49,23,0.25,-1.99,COGNITIVE RIGIDITY
19:34:47.208,16.93,49,23,0.16,-1.99,COGNITIVE RIGIDITY
19:34:47.243,17.23,49,23,-0.04,-1.95,COGNITIVE RIGIDITY
19:34:47.284,17.48,49,22,0.0,-1.94,COGNITIVE RIGIDITY
19:34:47.319,17.68,49,22,0.04,-1.94,COGNITIVE RIGIDITY
19:34:47.342,17.9,49,22,-0.04,-1.94,COGNITIVE RIGIDITY
19:34:47.370,18.11,49,22,-0.07,-1.93,COGNITIVE RIGIDITY
19:34:47.402,18.22,49,22,0.06,-1.9,COGNITIVE RIGIDITY
19:34:47.432,18.4,49,22,-0.09,-1.91,COGNITIVE RIGIDITY
19:34:47.475,18.51,49,22,0.01,-1.91,COGNITIVE RIGIDITY
19:34:47.543,18.49,49,22,0.28,-1.94,COGNITIVE RIGIDITY
19:34:47.595,18.38,49,22,0.47,-1.95,COGNITIVE RIGIDITY
19:34:47.627,18.25,49,22,0.54,-1.96,COGNITIVE RIGIDITY
19:34:47.650,18.11,49,22,0.6,-1.97,COGNITIVE RIGIDITY
19:34:47.673,18.01,49,22,0.55,-1.97,COGNITIVE RIGIDITY
19:34:47.693,17.93,49,22,0.52,-1.96,COGNITIVE RIGIDITY
19:34:47.719,17.91,49,22,0.39,-1.94,COGNITIVE RIGIDITY
19:34:47.742,17.93,49,22,0.3,-1.93,COGNITIVE RIGIDITY
19:34:47.771,17.9,49,22,0.4,-1.93,COGNITIVE RIGIDITY
19:34:47.802,17.89,49,22,0.37,-1.92,COGNITIVE RIGIDITY
19:34:47.833,17.91,49,22,0.28,-1.91,COGNITIVE RIGIDITY
19:34:47.868,17.8,49,21,0.54,-1.91,COGNITIVE RIGIDITY
19:34:47.911,17.56,49,21,0.74,-1.82,COGNITIVE RIGIDITY
19:34:47.945,17.24,49,21,0.88,-1.76,COGNITIVE RIGIDITY
19:34:47.977,17.18,49,21,0.45,-1.78,COGNITIVE RIGIDITY
19:34:48.017,17.09,49,21,0.51,-1.77,COGNITIVE RIGIDITY
19:34:48.047,16.99,49,21,0.55,-1.76,COGNITIVE RIGIDITY
19:34:48.090,16.86,49,25,0.66,-1.79,COGNITIVE RIGIDITY
19:34:48.120,16.86,49,25,0.46,-1.83,COGNITIVE RIGIDITY
19:34:48.154,16.86,49,25,0.47,-1.84,COGNITIVE RIGIDITY
19:34:48.184,16.86,49,25,0.48,-1.85,POSTURAL AVOIDANCE
19:34:48.214,16.85,49,25,0.49,-1.86,POSTURAL AVOIDANCE
19:34:48.241,16.9,49,25,0.42,-1.88,POSTURAL AVOIDANCE
19:34:48.270,17.0,49,25,0.3,-1.87,POSTURAL AVOIDANCE
19:34:48.300,16.11,49,29,0.25,-1.88,
19:34:48.333,15.4,49,29,0.09,-1.88,
19:34:48.362,14.77,49,29,0.05,-1.87,
19:34:48.393,14.18,49,29,0.11,-1.89,
19:34:48.423,13.63,49,29,0.14,-1.88,
19:34:48.455,13.07,49,29,0.25,-1.86,
19:34:48.514,12.43,49,33,0.5,-1.84,
19:34:48.561,11.76,49,33,0.68,-1.83,
19:34:48.599,11.24,49,33,0.54,-1.85,
19:34:48.645,10.86,49,33,0.39,-1.88,
19:34:48.693,10.46,49,37,0.49,-1.87,
19:34:48.725,10.07,49,37,0.56,-1.86,
19:34:48.757,9.63,49,37,0.72,-1.86,
19:34:48.787,9.17,49,37,0.84,-1.85,
19:34:48.819,8.82,49,37,0.73,-1.85,
19:34:48.847,8.52,49,36,0.68,-1.84,
19:34:48.874,8.26,49,36,0.64,-1.83,
19:34:48.902,8.02,49,36,0.69,-1.85,
19:34:48.926,7.78,49,36,0.73,-1.86,
