Timestamp,Score,Physio,OptHR,BlinkRate,AU4_Z,AU23_Z,Flags
03:19:24.680,2.85,28.52,54,40,0.15,-0.75,
03:19:24.697,5.51,29.48,54,40,-0.07,-0.68,
03:19:24.750,7.9,29.4,54,40,-0.18,-0.54,
03:19:24.775,10.05,29.33,54,40,-0.26,-0.44,
03:19:24.798,11.98,29.34,54,40,-0.21,-0.49,
03:19:24.816,13.71,29.34,54,40,-0.18,-0.53,
03:19:24.891,15.05,27.12,54,40,0.2,-0.55,
03:19:24.911,16.11,25.61,54,40,0.46,-0.57,
03:19:24.941,17.2,27.0,54,40,0.3,-0.64,
03:19:24.957,18.25,27.75,54,40,0.23,-0.7,
03:19:25.029,19.27,28.4,54,40,0.17,-0.74,
03:19:25.051,20.23,28.85,54,40,0.12,-0.77,
03:19:25.077,21.2,29.98,54,40,-0.07,-0.76,
03:19:25.095,22.16,30.76,54,40,-0.2,-0.75,
03:19:25.134,22.83,28.84,54,40,0.07,-0.72,
03:19:25.148,23.29,27.5,54,40,0.26,-0.69,
03:19:25.217,23.56,25.99,54,40,0.32,-0.49,
03:19:25.240,23.7,24.9,54,40,0.36,-0.34,
03:19:25.270,23.77,24.42,54,40,0.36,-0.27,
03:19:25.289,23.8,24.08,54,40,0.37,-0.22,
03:19:25.343,23.69,22.73,54,40,0.63,-0.25,
03:19:25.358,23.51,21.85,54,40,0.82,-0.27,
03:19:25.419,23.34,21.85,54,40,0.96,-0.39,
03:19:25.440,23.2,21.87,54,40,1.05,-0.47,
03:19:25.473,22.92,20.43,54,40,1.54,-0.58,
03:19:25.488,22.6,19.74,54,40,1.88,-0.65,
03:19:25.557,22.24,18.96,54,40,2.26,-0.68,
03:19:25.575,21.87,18.57,54,40,2.53,-0.7,
03:19:25.603,21.48,17.92,54,40,2.59,-0.61,
03:19:25.621,21.07,17.4,54,40,2.54,-0.5,
03:19:25.683,20.68,17.14,54,40,2.45,-0.43,
03:19:25.699,20.3,16.97,54,40,2.39,-0.38,
03:19:25.758,20.05,17.77,54,40,2.18,-0.45,
03:19:25.774,19.88,18.37,54,40,2.04,-0.49,
03:19:25.821,19.64,17.44,54,40,2.0,-0.32,
03:19:25.840,19.35,16.78,54,40,1.97,-0.2,
03:19:25.870,19.53,15.12,54,40,1.83,0.14,AU23 MICRO-LEAKAGE
03:19:25.888,19.58,14.02,54,40,1.72,0.37,AU23 MICRO-LEAKAGE
03:19:25.935,19.81,15.92,54,40,1.39,0.25,AU23 MICRO-LEAKAGE
03:19:25.952,20.41,19.83,54,40,0.82,0.05,AU23 MICRO-LEAKAGE
03:19:26.032,20.7,23.32,54,40,0.39,-0.12,
03:19:26.053,21.22,25.89,54,40,0.09,-0.23,
03:19:26.073,21.65,25.47,54,40,0.31,-0.38,
03:19:26.089,22.03,25.47,54,40,0.43,-0.51,
03:19:26.167,22.43,26.04,53,40,0.43,-0.61,
03:19:26.188,22.83,26.42,53,40,0.43,-0.68,
03:19:26.211,23.99,28.4,53,40,0.17,-0.75,AU23 MICRO-LEAKAGE
03:19:26.229,25.2,30.16,53,40,-0.09,-0.78,AU23 MICRO-LEAKAGE
03:19:26.288,26.46,31.75,53,40,-0.32,-0.8,AU23 MICRO-LEAKAGE
03:19:26.306,27.7,32.83,53,40,-0.49,-0.82,AU23 MICRO-LEAKAGE
03:19:26.336,29.19,36.63,53,40,-1.2,-0.83,AU23 MICRO-LEAKAGE
03:19:26.353,30.73,38.6,53,40,-1.7,-0.84,AU23 MICRO-LEAKAGE
03:19:26.397,32.17,39.13,53,40,-1.92,-0.82,AU23 MICRO-LEAKAGE
03:19:26.415,32.9,39.43,53,40,-2.07,-0.8,
03:19:26.497,33.55,39.4,53,40,-2.06,-0.79,
03:19:26.520,34.13,39.37,53,40,-2.05,-0.79,
03:19:26.542,34.42,37.02,53,40,-1.65,-0.59,
03:19:26.558,34.49,35.1,53,40,-1.36,-0.44,
03:19:26.631,34.43,33.95,53,40,-1.1,-0.44,
03:19:26.654,34.29,33.05,53,40,-0.91,-0.44,
03:19:26.676,33.68,28.14,60,40,-0.02,-0.49,
03:19:26.693,32.77,24.57,60,40,0.61,-0.53,
03:19:26.756,32.77,0,60,44,1.03,-0.63,EXPRESSION_EVENT
03:19:26.774,32.77,0,60,44,1.33,-0.71,EXPRESSION_EVENT
03:19:26.799,32.77,0,60,44,1.25,-0.7,EXPRESSION_EVENT
03:19:26.817,32.77,0,60,44,1.2,-0.69,EXPRESSION_EVENT
03:19:26.889,32.77,0,60,44,1.43,-0.66,EXPRESSION_EVENT
03:19:26.908,32.77,0,60,44,1.59,-0.63,EXPRESSION_EVENT
03:19:26.940,32.77,0,60,44,1.36,-0.7,EXPRESSION_EVENT
03:19:26.957,32.77,0,60,44,1.12,-0.64,EXPRESSION_EVENT
03:19:27.032,32.77,0,60,44,0.84,-0.59,EXPRESSION_EVENT
03:19:27.051,32.77,0,60,44,0.63,-0.56,EXPRESSION_EVENT
03:19:27.073,32.77,0,60,44,0.58,-0.41,EXPRESSION_EVENT
03:19:27.091,32.77,0,60,44,0.55,-0.31,EXPRESSION_EVENT
03:19:30.103,33.54,40.44,66,44,-2.18,-0.94,
03:19:30.170,34.23,40.46,66,44,-2.14,-0.96,
03:19:30.191,34.85,40.47,66,44,-2.11,-0.98,
03:19:30.214,35.4,40.32,66,44,-2.05,-0.98,
03:19:30.233,35.86,39.98,66,44,-1.92,-0.98,
03:19:30.268,36.24,39.66,66,44,-1.8,-0.98,
03:19:30.286,36.48,38.71,66,44,-1.52,-0.98,
03:19:30.363,36.59,37.53,66,44,-1.23,-0.98,
03:19:30.383,36.59,36.59,66,44,-1.02,-0.98,
03:19:30.405,36.72,37.88,66,44,-1.3,-0.99,
03:19:30.422,36.91,38.68,66,44,-1.5,-0.99,
03:19:30.500,37.13,39.06,66,44,-1.6,-1.0,
03:19:30.521,37.35,39.32,66,44,-1.68,-1.0,
03:19:30.547,37.58,39.63,66,44,-1.78,-0.99,
03:19:30.566,37.8,39.84,66,44,-1.85,-0.99,
03:19:30.632,38.06,40.36,66,44,-2.05,-0.99,
03:19:30.655,38.32,40.67,66,44,-2.18,-0.99,
03:19:30.676,38.49,40.07,66,44,-1.99,-0.96,
03:19:30.694,38.64,39.97,66,44,-1.98,-0.94,
03:19:30.753,38.78,40.06,66,44,-2.05,-0.93,
03:19:30.781,38.92,40.12,66,44,-2.1,-0.91,
03:19:30.804,39.12,40.94,66,44,-2.45,-0.93,
03:19:30.821,39.35,41.41,66,40,-2.68,-0.95,
03:19:30.883,39.56,41.51,66,40,-2.73,-0.95,
03:19:30.903,40.67,41.58,78,40,-2.75,-0.96,"TACHYCARDIA (78bpm, thr 74)"
03:19:30.960,41.69,41.89,78,40,-2.98,-0.97,"TACHYCARDIA (78bpm, thr 74)"
03:19:30.984,42.63,42.08,78,40,-3.13,-0.97,"TACHYCARDIA (78bpm, thr 74)"
03:19:31.008,43.4,41.32,78,40,-2.55,-0.97,"TACHYCARDIA (78bpm, thr 74)"
03:19:31.026,44.01,40.52,78,40,-2.15,-0.97,"TACHYCARDIA (78bpm, thr 74)"
03:19:31.092,44.37,38.62,78,40,-1.53,-0.96,"TACHYCARDIA (78bpm, thr 74)"
03:19:31.111,44.51,36.76,78,40,-1.09,-0.95,"TACHYCARDIA (78bpm, thr 74)"
03:19:31.135,44.48,35.18,78,40,-0.79,-0.94,"TACHYCARDIA (78bpm, thr 74)"
03:19:31.154,44.46,35.31,78,40,-0.82,-0.94,"TACHYCARDIA (78bpm, thr 74)"
03:19:31.206,44.53,36.17,78,40,-0.98,-0.94,"TACHYCARDIA (78bpm, thr 74)"
03:19:31.224,44.7,37.25,78,40,-1.21,-0.94,"TACHYCARDIA (78bpm, thr 74)"
03:19:31.260,44.97,38.36,78,40,-1.47,-0.95,"TACHYCARDIA (78bpm, thr 74)"
03:19:31.279,45.25,38.75,78,40,-1.58,-0.95,"TACHYCARDIA (78bpm, thr 74)"
03:19:31.356,45.51,38.89,78,40,-1.61,-0.95,"TACHYCARDIA (78bpm, thr 74)"
03:19:31.376,45.76,38.98,78,40,-1.64,-0.95,"TACHYCARDIA (78bpm, thr 74)"
03:19:31.421,45.95,38.7,78,40,-1.56,-0.96,"TACHYCARDIA (78bpm, thr 74)"
03:19:31.441,46.11,38.5,78,40,-1.5,-0.96,"TACHYCARDIA (78bpm, thr 74)"
03:19:31.468,46.19,37.95,78,40,-1.38,-0.94,"TACHYCARDIA (78bpm, thr 74)"
03:19:31.486,46.23,37.55,78,40,-1.3,-0.92,"TACHYCARDIA (78bpm, thr 74)"
03:19:31.561,46.28,37.73,78,40,-1.36,-0.91,"TACHYCARDIA (78bpm, thr 74)"
03:19:31.583,46.33,37.84,78,40,-1.4,-0.91,"TACHYCARDIA (78bpm, thr 74)"
03:19:31.605,46.35,37.55,78,40,-1.33,-0.9,"TACHYCARDIA (78bpm, thr 74)"
03:19:31.622,46.31,36.86,78,40,-1.19,-0.89,"TACHYCARDIA (78bpm, thr 74)"
03:19:31.671,46.15,35.79,78,36,-0.98,-0.87,"TACHYCARDIA (78bpm, thr 74)"
03:19:31.693,45.94,34.98,78,36,-0.84,-0.85,"TACHYCARDIA (78bpm, thr 74)"
03:19:31.770,45.64,34.0,78,36,-0.66,-0.85,"TACHYCARDIA (78bpm, thr 74)"
03:19:31.793,45.31,33.28,78,36,-0.54,-0.85,"TACHYCARDIA (78bpm, thr 74)"
03:19:31.814,45.25,35.76,78,36,-0.99,-0.85,"TACHYCARDIA (78bpm, thr 74)"
03:19:31.831,45.33,37.05,78,36,-1.26,-0.86,"TACHYCARDIA (78bpm, thr 74)"
03:19:31.887,45.44,37.45,78,36,-1.34,-0.87,"TACHYCARDIA (78bpm, thr 74)"
03:19:31.906,45.57,37.72,78,36,-1.4,-0.88,"TACHYCARDIA (78bpm, thr 74)"
03:19:31.946,45.57,36.53,78,36,-1.12,-0.88,"TACHYCARDIA (78bpm, thr 74)"
03:19:31.969,45.47,35.58,78,36,-0.93,-0.88,"TACHYCARDIA (78bpm, thr 74)"
03:19:31.998,45.47,0,78,36,-0.8,-0.88,EXPRESSION_EVENT
03:19:32.017,45.47,0,78,36,-0.71,-0.88,EXPRESSION_EVENT
03:19:32.089,45.47,0,78,36,-0.65,-0.88,EXPRESSION_EVENT
03:19:32.111,45.47,0,78,36,-0.62,-0.88,EXPRESSION_EVENT
03:19:32.142,45.47,0,78,36,-0.57,-0.88,EXPRESSION_EVENT
03:19:32.160,45.47,0,78,36,-0.63,-0.89,EXPRESSION_EVENT
03:19:32.239,45.47,0,78,36,-0.68,-0.9,EXPRESSION_EVENT
03:19:32.263,45.47,0,78,36,-0.72,-0.9,EXPRESSION_EVENT
03:19:32.284,45.47,0,78,36,-1.01,-0.91,EXPRESSION_EVENT
03:19:32.302,45.47,0,78,36,-1.24,-0.92,EXPRESSION_EVENT
03:19:32.335,45.47,0,78,36,-1.42,-0.92,EXPRESSION_EVENT
03:19:32.352,45.47,0,78,36,-1.54,-0.93,EXPRESSION_EVENT
03:19:32.417,45.47,0,78,36,-1.73,-0.92,EXPRESSION_EVENT
03:19:32.472,45.47,0,48,36,-1.74,-0.88,EXPRESSION_EVENT
03:19:32.489,45.47,0,48,36,-1.66,-0.87,EXPRESSION_EVENT
03:19:32.569,45.47,0,48,36,-1.43,-0.88,EXPRESSION_EVENT
03:19:32.586,45.47,0,48,36,-1.27,-0.88,EXPRESSION_EVENT
03:19:32.611,45.47,0,48,36,-0.95,-0.88,EXPRESSION_EVENT
03:19:32.630,45.47,0,48,36,-0.94,-0.9,EXPRESSION_EVENT
03:19:32.691,45.47,0,48,36,-1.01,-0.91,EXPRESSION_EVENT
03:19:32.712,45.47,0,48,36,-1.06,-0.92,EXPRESSION_EVENT
03:19:32.734,45.47,0,48,36,-1.03,-0.92,EXPRESSION_EVENT
03:19:32.752,45.47,0,48,36,-0.9,-0.92,EXPRESSION_EVENT
03:19:32.825,45.47,0,48,36,-0.75,-0.92,EXPRESSION_EVENT
03:19:32.847,45.47,0,48,36,-0.65,-0.91,EXPRESSION_EVENT
03:19:32.870,45.47,0,48,36,0.16,-0.92,EXPRESSION_EVENT
03:19:32.886,45.47,0,48,36,0.39,-0.92,EXPRESSION_EVENT
03:19:35.896,43.86,29.35,48,28,-0.13,-0.58,
03:19:35.935,42.42,29.49,48,28,-0.14,-0.6,
03:19:35.952,41.14,29.59,48,28,-0.14,-0.61,
03:19:36.016,39.95,29.25,48,28,-0.07,-0.63,
03:19:36.044,38.85,29.02,48,28,-0.03,-0.64,
03:19:36.068,37.84,28.7,48,28,0.0,-0.61,
03:19:36.087,36.98,29.27,48,28,-0.09,-0.61,
03:19:36.171,36.28,29.93,48,24,-0.19,-0.61,
03:19:36.192,35.69,30.38,48,24,-0.27,-0.61,
03:19:36.213,35.12,30.01,48,24,-0.18,-0.64,
03:19:36.231,34.58,29.74,48,24,-0.12,-0.66,
03:19:36.289,34.14,30.18,48,24,-0.15,-0.7,
03:19:36.309,33.78,30.49,48,24,-0.18,-0.73,
03:19:36.335,33.63,32.35,48,24,-0.46,-0.76,
03:19:36.353,33.63,33.59,48,24,-0.65,-0.78,
03:19:36.425,33.52,32.57,48,24,-0.51,-0.75,
03:19:36.446,33.35,31.84,48,24,-0.4,-0.73,
03:19:36.470,33.14,31.17,48,24,-0.29,-0.73,
03:19:36.485,32.89,30.73,48,24,-0.21,-0.74,
03:19:36.561,32.7,30.9,48,24,-0.24,-0.74,
03:19:36.586,32.53,31.02,48,24,-0.26,-0.74,
03:19:36.609,32.05,27.79,48,20,0.27,-0.75,
03:19:36.626,31.41,25.63,48,20,0.64,-0.75,
03:19:36.704,30.76,24.92,71,20,0.77,-0.75,
03:19:36.728,30.13,24.45,71,20,0.86,-0.75,
03:19:36.748,29.56,24.41,71,16,0.86,-0.75,
03:19:36.766,29.05,24.49,71,16,0.84,-0.75,
03:19:36.798,28.79,26.48,71,16,0.5,-0.76,
03:19:36.816,28.71,27.97,71,16,0.26,-0.77,
03:19:36.886,28.63,27.9,71,16,0.27,-0.77,
03:19:36.903,28.55,27.85,71,16,0.28,-0.77,
03:19:36.942,28.78,30.8,71,16,-0.19,-0.78,
03:19:36.959,29.24,33.46,71,16,-0.63,-0.78,
03:19:37.033,29.8,34.84,71,16,-0.89,-0.78,
03:19:37.052,30.4,35.72,71,16,-1.07,-0.78,
03:19:37.075,30.78,34.26,71,16,-0.78,-0.77,
03:19:37.093,31.02,33.14,71,16,-0.58,-0.77,
03:19:37.156,31.11,31.98,71,16,-0.38,-0.77,
03:19:37.175,31.12,31.14,71,16,-0.24,-0.78,
03:19:37.200,30.83,28.24,72,16,0.22,-0.78,
03:19:37.218,30.31,25.68,72,12,0.63,-0.75,
03:19:37.285,29.66,23.77,72,12,0.94,-0.71,
03:19:37.305,28.95,22.56,72,12,1.16,-0.68,
03:19:37.366,28.33,22.75,72,12,1.13,-0.69,
03:19:37.395,27.78,22.88,72,12,1.12,-0.7,
03:19:37.416,27.44,24.3,72,12,0.84,-0.71,
03:19:37.435,27.23,25.39,72,12,0.65,-0.72,
03:19:37.481,27.09,25.77,72,12,0.58,-0.72,
03:19:37.501,27.34,29.59,72,12,-0.03,-0.73,
03:19:37.549,27.93,33.25,72,12,-0.63,-0.74,
03:19:37.571,28.68,35.49,72,12,-1.05,-0.75,
03:19:37.599,29.36,35.44,72,12,-1.04,-0.75,
03:19:37.618,29.96,35.41,72,0,-1.03,-0.75,
03:19:37.663,30.63,36.58,72,0,-1.27,-0.76,
03:19:37.681,31.28,37.17,72,0,-1.41,-0.77,
03:19:37.771,31.9,37.46,72,0,-1.48,-0.77,
03:19:37.791,32.43,37.27,72,0,-1.43,-0.78,
03:19:37.812,32.91,37.2,72,0,-1.4,-0.78,
03:19:37.829,33.33,37.14,72,0,-1.39,-0.78,
03:19:37.902,33.74,37.4,72,0,-1.45,-0.78,
03:19:37.923,34.12,37.58,72,0,-1.5,-0.78,
03:19:37.940,34.39,36.8,72,0,-1.32,-0.77,
03:19:37.959,34.54,35.9,72,0,-1.14,-0.75,
03:19:38.022,34.65,35.66,72,0,-1.1,-0.74,
03:19:38.042,34.74,35.48,72,0,-1.07,-0.73,
03:19:38.068,34.54,32.79,72,0,-0.61,-0.68,
03:19:38.086,34.23,31.46,72,0,-0.4,-0.66,
03:19:38.160,33.86,30.5,72,0,-0.25,-0.65,
03:19:38.179,33.46,29.82,72,0,-0.15,-0.65,
03:19:38.216,32.48,23.68,72,0,0.86,-0.62,
03:19:38.236,31.28,20.46,72,0,1.56,-0.59,
03:19:38.269,30.28,21.35,72,0,1.38,-0.64,
03:19:38.287,29.54,22.87,72,0,1.02,-0.62,
03:19:38.364,29.06,24.7,72,0,0.65,-0.6,
03:19:38.383,28.77,26.13,72,0,0.4,-0.59,
03:19:38.405,28.9,30.14,72,0,-0.19,-0.66,
03:19:38.423,29.3,32.88,72,0,-0.6,-0.71,
03:19:38.480,29.79,34.24,72,0,-0.81,-0.74,
03:19:38.503,30.33,35.13,72,0,-0.96,-0.77,
03:19:38.542,30.7,34.04,72,0,-0.73,-0.79,
03:19:38.559,31.01,33.83,72,0,-0.69,-0.79,
03:19:38.627,31.28,33.7,72,0,-0.67,-0.79,
03:19:38.647,31.51,33.61,72,0,-0.65,-0.79,
03:19:38.670,31.46,31.0,72,0,-0.21,-0.79,
03:19:38.688,31.11,27.92,72,0,0.25,-0.75,
03:19:38.766,30.54,25.42,72,0,0.63,-0.71,
03:19:38.789,29.87,23.8,72,0,0.9,-0.67,
03:19:38.808,29.4,25.17,72,0,0.67,-0.7,
03:19:38.826,29.06,26.01,72,0,0.53,-0.71,
03:19:38.879,28.79,26.37,72,0,0.48,-0.72,
03:19:38.901,28.57,26.63,72,0,0.44,-0.72,
03:19:38.941,28.29,25.74,72,0,0.62,-0.75,
03:19:38.959,27.98,25.16,72,0,0.74,-0.77,
03:19:39.007,27.45,22.75,72,0,1.13,-0.69,
03:19:39.029,26.83,21.26,72,0,1.4,-0.63,
03:19:39.072,26.19,20.41,72,0,1.61,-0.62,
03:19:39.091,25.56,19.87,72,0,1.75,-0.6,
03:19:39.137,25.1,20.92,72,0,1.49,-0.63,
03:19:39.158,24.82,22.36,72,0,1.17,-0.65,
03:19:39.202,24.78,24.38,72,0,0.77,-0.66,
03:19:39.219,24.9,25.98,72,0,0.5,-0.67,
03:19:39.272,24.89,24.86,72,0,0.7,-0.68,
03:19:39.296,24.82,24.13,72,0,0.84,-0.68,
03:19:39.343,24.66,23.22,72,0,1.05,-0.7,
03:19:39.364,24.46,22.64,72,0,1.19,-0.72,
03:19:39.420,24.39,23.8,72,0,0.82,-0.61,
03:19:39.439,24.43,24.77,72,0,0.57,-0.53,
03:19:39.482,24.39,24.03,72,0,0.66,-0.49,
03:19:39.503,24.3,23.51,72,0,0.72,-0.46,
03:19:39.536,24.2,23.31,72,0,0.81,-0.51,
03:19:39.556,24.1,23.19,72,0,0.88,-0.55,
03:19:39.601,24.0,23.12,72,0,0.94,-0.59,
03:19:39.620,23.91,23.08,72,0,0.98,-0.62,
03:19:39.663,23.92,24.03,72,0,0.86,-0.68,
03:19:39.680,24.0,24.71,72,0,0.78,-0.73,
03:19:39.769,24.04,24.36,72,0,0.74,-0.63,
03:19:39.792,24.04,24.1,72,0,0.72,-0.56,
03:19:39.818,24.03,23.93,72,0,0.72,-0.53,
03:19:39.839,24.01,23.81,72,0,0.72,-0.51,
03:19:39.871,24.06,24.48,72,0,0.64,-0.55,
03:19:39.892,24.15,24.95,72,0,0.58,-0.57,
03:19:39.935,24.18,24.45,72,0,0.69,-0.59,
03:19:39.952,24.17,24.11,72,0,0.77,-0.61,
03:19:40.001,24.22,24.62,72,0,0.66,-0.6,
03:19:40.021,24.46,26.65,72,0,0.25,-0.52,
03:19:40.068,24.84,28.23,72,0,-0.09,-0.43,
03:19:40.089,25.28,29.3,72,0,-0.33,-0.36,
03:19:40.145,25.63,28.8,72,0,-0.25,-0.36,
03:19:40.162,25.92,28.45,72,0,-0.2,-0.36,
03:19:40.209,26.14,28.17,72,0,-0.14,-0.38,
03:19:40.229,26.36,28.3,72,0,-0.14,-0.39,
03:19:40.272,26.57,28.47,72,0,-0.16,-0.4,
03:19:40.292,26.77,28.6,72,0,-0.17,-0.41,
03:19:40.336,26.88,27.9,66,0,-0.01,-0.46,
03:19:40.356,26.91,27.17,66,0,0.18,-0.53,
03:19:40.402,26.88,26.55,66,0,0.33,-0.59,
03:19:40.418,26.8,26.12,66,0,0.44,-0.63,
03:19:40.464,26.77,26.46,66,0,0.41,-0.66,
03:19:40.485,26.76,26.69,66,0,0.39,-0.68,
03:19:40.544,26.84,27.61,66,0,0.25,-0.7,
03:19:40.565,26.98,28.26,66,0,0.16,-0.71,
03:19:40.608,27.3,30.11,66,0,-0.11,-0.74,
03:19:40.627,27.71,31.39,66,0,-0.3,-0.76,
03:19:40.672,28.14,32.06,66,0,-0.54,-0.62,
03:19:40.694,28.57,32.45,66,0,-0.71,-0.52,
03:19:40.740,29.25,35.34,66,0,-1.35,-0.49,
03:19:40.759,30.0,36.8,66,0,-1.8,-0.46,
03:19:40.801,30.64,36.36,66,0,-1.69,-0.45,
03:19:40.819,31.18,36.03,66,0,-1.61,-0.44,
03:19:40.878,31.71,36.46,66,0,-1.71,-0.45,
03:19:40.898,32.11,35.72,66,0,-1.46,-0.48,
03:19:40.943,32.35,34.57,66,0,-1.15,-0.5,
03:19:40.961,32.48,33.64,66,0,-0.94,-0.52,
03:19:41.028,32.47,32.41,66,0,-0.65,-0.58,
03:19:41.048,32.37,31.46,66,0,-0.44,-0.62,
03:19:41.076,32.17,30.3,66,0,-0.23,-0.64,
03:19:41.093,31.9,29.46,66,0,-0.08,-0.66,
03:19:41.150,31.81,31.03,66,0,-0.31,-0.69,
03:19:41.170,31.84,32.11,66,0,-0.47,-0.7,
03:19:41.200,31.94,32.84,66,0,-0.6,-0.7,
03:19:41.219,31.98,32.35,66,0,-0.52,-0.7,
03:19:41.278,31.97,31.92,66,0,-0.44,-0.7,
03:19:41.301,31.78,30.03,66,0,-0.15,-0.68,
03:19:41.341,31.4,27.96,66,0,0.17,-0.67,
03:19:41.359,30.91,26.54,66,0,0.39,-0.66,
03:19:41.423,30.56,27.35,66,0,0.21,-0.6,
03:19:41.450,30.29,27.92,66,0,0.09,-0.57,
03:19:41.476,30.4,31.37,66,0,-0.49,-0.55,
03:19:41.495,30.71,33.54,66,0,-0.9,-0.54,
03:19:41.544,31.09,34.44,66,0,-1.08,-0.54,
03:19:41.569,31.48,35.03,66,0,-1.21,-0.54,
03:19:41.600,31.52,31.87,66,0,-0.57,-0.55,
03:19:41.620,31.45,30.87,66,0,-0.38,-0.58,
03:19:41.690,31.36,30.51,66,0,-0.28,-0.62,
03:19:41.708,31.25,30.25,66,0,-0.22,-0.64,
03:19:41.740,31.2,30.77,66,0,-0.38,-0.57,
03:19:41.758,31.24,31.63,66,0,-0.55,-0.53,
03:19:41.836,31.36,32.36,66,0,-0.7,-0.52,
03:19:41.857,31.5,32.84,66,0,-0.8,-0.51,
03:19:41.879,31.6,32.45,66,0,-0.71,-0.52,
03:19:41.899,31.6,31.65,66,0,-0.55,-0.54,
03:19:41.953,31.56,31.17,66,0,-0.46,-0.55,
03:19:41.973,31.43,30.28,66,0,-0.3,-0.57,
03:19:41.999,31.26,29.68,66,0,-0.18,-0.58,
03:19:42.017,31.07,29.38,66,0,-0.12,-0.59,
03:19:42.081,30.9,29.4,66,0,-0.12,-0.6,
03:19:42.100,30.75,29.42,66,0,-0.12,-0.61,
03:19:42.160,30.59,29.09,66,0,-0.06,-0.62,
03:19:42.178,30.41,28.85,66,0,-0.02,-0.62,
03:19:42.207,30.04,26.66,66,0,0.36,-0.64,
03:19:42.223,29.56,25.21,66,0,0.62,-0.66,
03:19:42.293,29.29,26.86,66,0,0.34,-0.66,
03:19:42.318,29.16,28.07,66,0,0.14,-0.65,
03:19:42.338,29.09,28.44,66,0,0.11,-0.69,
03:19:42.356,29.06,28.73,66,0,0.09,-0.71,
03:19:42.424,29.05,29.03,66,0,0.06,-0.73,
03:19:42.445,29.07,29.24,66,0,0.04,-0.75,
03:19:42.469,29.16,29.99,60,0,-0.14,-0.69,
03:19:42.486,29.39,31.42,60,0,-0.41,-0.64,
03:19:42.570,29.75,32.98,60,0,-0.71,-0.61,
03:19:42.592,30.17,33.97,60,0,-0.93,-0.59,
03:19:42.618,30.77,36.13,60,0,-1.44,-0.56,
03:19:42.634,31.28,35.85,60,0,-1.63,-0.39,
03:19:42.668,31.57,34.25,60,0,-1.49,-0.22,
03:19:42.686,32.15,31.32,60,0,-1.24,0.09,AU23 MICRO-LEAKAGE
03:19:42.761,32.42,28.82,60,0,-0.96,0.28,AU23 MICRO-LEAKAGE
03:19:42.785,32.47,26.99,60,0,-0.77,0.42,AU23 MICRO-LEAKAGE
03:19:42.806,32.33,25.04,60,0,-0.63,0.62,AU23 MICRO-LEAKAGE
03:19:42.825,32.07,23.71,60,0,-0.53,0.76,AU23 MICRO-LEAKAGE
03:19:42.861,31.94,24.75,60,0,-0.6,0.64,AU23 MICRO-LEAKAGE
03:19:42.879,32.1,27.55,60,0,-0.97,0.5,AU23 MICRO-LEAKAGE
03:19:42.959,32.48,29.9,60,0,-1.35,0.4,AU23 MICRO-LEAKAGE
03:19:42.980,32.96,31.34,60,0,-1.61,0.32,AU23 MICRO-LEAKAGE
03:19:43.007,33.3,30.28,60,0,-1.62,0.51,AU23 MICRO-LEAKAGE
03:19:43.026,33.52,29.56,60,0,-1.63,0.64,AU23 MICRO-LEAKAGE
03:19:43.094,33.05,28.77,60,0,-1.38,0.61,
03:19:43.118,32.56,28.14,60,0,-1.21,0.59,
03:19:43.138,32.04,27.36,60,0,-1.3,0.81,
03:19:43.156,31.46,26.22,60,0,-1.35,1.07,
03:19:43.217,30.86,25.52,60,0,-1.35,1.22,
03:19:43.238,30.88,25.06,60,0,-1.35,1.33,AU23 MICRO-LEAKAGE
03:19:43.262,30.76,23.64,60,0,-1.14,1.46,AU23 MICRO-LEAKAGE
03:19:43.280,30.48,21.95,60,0,-0.81,1.47,AU23 MICRO-LEAKAGE
03:19:43.369,30.08,20.48,60,0,-0.53,1.45,AU23 MICRO-LEAKAGE
03:19:43.389,29.61,19.39,60,0,-0.33,1.43,AU23 MICRO-LEAKAGE
03:19:43.413,29.11,18.64,60,0,-0.13,1.3,AU23 MICRO-LEAKAGE
03:19:43.434,28.68,18.83,60,0,-0.06,1.17,AU23 MICRO-LEAKAGE
03:19:43.498,27.73,19.18,59,0,-0.04,1.06,
03:19:43.523,26.9,19.44,59,0,-0.03,0.99,
03:19:43.544,26.2,19.84,59,0,0.07,0.8,
03:19:43.561,26.31,21.29,59,0,0.1,0.5,AU23 MICRO-LEAKAGE
03:19:43.612,26.57,22.91,59,0,0.07,0.27,AU23 MICRO-LEAKAGE
03:19:43.640,26.92,24.08,59,0,0.04,0.1,AU23 MICRO-LEAKAGE
03:19:43.668,27.31,24.82,59,0,0.14,-0.11,AU23 MICRO-LEAKAGE
03:19:43.688,27.73,25.5,59,0,0.09,-0.17,AU23 MICRO-LEAKAGE
03:19:43.742,28.16,26.08,59,0,0.02,-0.19,AU23 MICRO-LEAKAGE
03:19:43.761,28.6,26.49,59,0,-0.03,-0.21,AU23 MICRO-LEAKAGE
03:19:43.821,28.69,23.5,59,0,0.59,-0.33,AU23 MICRO-LEAKAGE
03:19:43.841,28.59,21.73,59,0,1.02,-0.42,AU23 MICRO-LEAKAGE
03:19:43.872,28.63,23.02,59,0,0.85,-0.5,AU23 MICRO-LEAKAGE
03:19:43.890,28.72,23.52,59,0,0.82,-0.56,AU23 MICRO-LEAKAGE
