Timestamp,Composite_Stress_Score,Optical_BPM,Blink_BPM,AU4_Corrugator_Z_Score,AU23_Orbicularis_Oris_Z_Score,Detected_Anomalies
12:09:45.700,18.0,48,7,-1.84,-0.35,COGNITIVE RIGIDITY
12:09:45.767,18.28,48,7,-1.83,-0.34,COGNITIVE RIGIDITY
12:09:45.793,18.52,48,7,-1.82,-0.33,COGNITIVE RIGIDITY
12:09:45.814,18.72,48,7,-1.76,-0.33,COGNITIVE RIGIDITY
12:09:45.833,18.87,48,7,-1.72,-0.34,COGNITIVE RIGIDITY
12:09:45.873,19.01,48,7,-1.69,-0.34,COGNITIVE RIGIDITY
12:09:45.893,19.1,48,7,-1.64,-0.35,COGNITIVE RIGIDITY
12:09:45.976,19.15,48,7,-1.58,-0.35,COGNITIVE RIGIDITY
12:09:46.011,19.18,48,7,-1.55,-0.35,COGNITIVE RIGIDITY
12:09:46.031,19.25,48,7,-1.58,-0.38,COGNITIVE RIGIDITY
12:09:46.050,19.26,48,7,-1.52,-0.36,COGNITIVE RIGIDITY
12:09:46.082,19.24,48,7,-1.47,-0.34,COGNITIVE RIGIDITY
12:09:46.098,19.2,48,7,-1.43,-0.34,COGNITIVE RIGIDITY
12:09:46.145,19.04,48,7,-1.24,-0.29,COGNITIVE RIGIDITY
12:09:46.162,18.82,48,7,-1.11,-0.25,COGNITIVE RIGIDITY
12:09:46.221,18.52,48,7,-0.99,-0.18,COGNITIVE RIGIDITY
12:09:46.248,18.26,48,7,-0.96,-0.23,COGNITIVE RIGIDITY
12:09:46.277,18.05,48,7,-0.95,-0.28,COGNITIVE RIGIDITY
12:09:46.296,17.88,48,7,-0.93,-0.33,COGNITIVE RIGIDITY
12:09:46.366,17.73,48,7,-0.91,-0.38,COGNITIVE RIGIDITY
12:09:46.385,17.56,48,7,-0.88,-0.33,COGNITIVE RIGIDITY
12:09:46.418,17.38,48,7,-0.87,-0.29,COGNITIVE RIGIDITY
12:09:46.435,17.19,48,7,-0.82,-0.26,COGNITIVE RIGIDITY
12:09:46.497,16.96,48,7,-0.76,-0.23,COGNITIVE RIGIDITY
12:09:46.521,16.71,48,7,-0.63,-0.25,COGNITIVE RIGIDITY
12:09:46.558,16.44,48,6,-0.52,-0.28,COGNITIVE RIGIDITY
12:09:46.581,16.17,48,6,-0.45,-0.3,COGNITIVE RIGIDITY
12:09:46.611,15.97,48,6,-0.52,-0.33,COGNITIVE RIGIDITY
12:09:46.631,15.84,48,6,-0.56,-0.37,COGNITIVE RIGIDITY
12:09:46.696,15.75,48,6,-0.59,-0.4,COGNITIVE RIGIDITY
12:09:46.717,15.68,48,6,-0.61,-0.42,COGNITIVE RIGIDITY
12:09:46.758,15.73,48,6,-0.78,-0.46,COGNITIVE RIGIDITY
12:09:46.778,15.85,48,6,-0.89,-0.49,COGNITIVE RIGIDITY
12:09:46.821,15.99,48,6,-0.93,-0.51,COGNITIVE RIGIDITY
12:09:46.844,16.12,48,6,-0.95,-0.51,COGNITIVE RIGIDITY
12:09:46.884,16.21,48,6,-0.95,-0.45,COGNITIVE RIGIDITY
12:09:46.906,16.26,48,6,-0.94,-0.41,COGNITIVE RIGIDITY
12:09:46.948,16.34,48,6,-0.99,-0.41,COGNITIVE RIGIDITY
12:09:46.969,16.41,48,6,-1.01,-0.41,COGNITIVE RIGIDITY
12:09:47.010,16.55,48,6,-1.17,-0.4,COGNITIVE RIGIDITY
12:09:47.031,16.73,48,6,-1.28,-0.39,COGNITIVE RIGIDITY
12:09:47.075,16.83,48,6,-1.2,-0.34,COGNITIVE RIGIDITY
12:09:47.096,16.87,48,6,-1.15,-0.3,COGNITIVE RIGIDITY
12:09:47.178,16.9,48,6,-1.16,-0.27,COGNITIVE RIGIDITY
12:09:47.201,16.91,48,6,-1.16,-0.24,COGNITIVE RIGIDITY
12:09:47.229,17.02,48,6,-1.32,-0.29,COGNITIVE RIGIDITY
12:09:47.249,17.2,48,6,-1.45,-0.31,COGNITIVE RIGIDITY
12:09:47.294,17.4,54,6,-1.53,-0.31,COGNITIVE RIGIDITY
12:09:47.319,17.61,54,6,-1.58,-0.31,COGNITIVE RIGIDITY
12:09:47.357,17.77,54,6,-1.61,-0.24,COGNITIVE RIGIDITY
12:09:47.383,17.87,54,6,-1.49,-0.25,COGNITIVE RIGIDITY
12:09:47.410,17.89,54,6,-1.34,-0.28,COGNITIVE RIGIDITY
12:09:47.430,17.87,54,6,-1.23,-0.3,COGNITIVE RIGIDITY
12:09:47.496,17.69,54,6,-0.86,-0.37,COGNITIVE RIGIDITY
12:09:47.520,17.43,54,6,-0.6,-0.41,COGNITIVE RIGIDITY
12:09:47.562,17.05,54,6,-0.27,-0.46,COGNITIVE RIGIDITY
12:09:47.589,16.62,54,6,-0.08,-0.48,COGNITIVE RIGIDITY
12:09:47.618,16.2,54,6,0.02,-0.5,COGNITIVE RIGIDITY
12:09:47.637,15.87,54,6,-0.07,-0.52,COGNITIVE RIGIDITY
12:09:47.681,15.57,54,6,-0.02,-0.54,COGNITIVE RIGIDITY
12:09:47.697,15.28,54,6,0.01,-0.55,COGNITIVE RIGIDITY
12:09:47.748,15.0,54,6,0.04,-0.52,COGNITIVE RIGIDITY
12:09:47.766,14.84,54,6,-0.15,-0.54,COGNITIVE RIGIDITY
12:09:47.809,14.75,54,6,-0.23,-0.55,COGNITIVE RIGIDITY
12:09:47.829,14.71,54,6,-0.33,-0.55,COGNITIVE RIGIDITY
12:09:47.873,14.65,54,6,-0.28,-0.55,COGNITIVE RIGIDITY
12:09:47.893,14.49,54,6,-0.07,-0.53,COGNITIVE RIGIDITY
12:09:47.968,14.28,54,6,-0.0,-0.48,COGNITIVE RIGIDITY
12:09:47.996,13.97,54,5,0.26,-0.49,COGNITIVE RIGIDITY
12:09:48.024,13.62,54,5,0.42,-0.51,COGNITIVE RIGIDITY
12:09:48.047,13.25,54,5,0.53,-0.52,COGNITIVE RIGIDITY
12:09:48.088,12.78,54,5,0.84,-0.54,COGNITIVE RIGIDITY
12:09:48.108,12.25,54,5,1.06,-0.56,COGNITIVE RIGIDITY
12:09:48.151,11.93,54,5,0.75,-0.57,COGNITIVE RIGIDITY
12:09:48.176,11.66,54,5,0.73,-0.56,COGNITIVE RIGIDITY
12:09:48.214,11.46,54,5,0.62,-0.55,COGNITIVE RIGIDITY
12:09:48.233,11.31,54,5,0.54,-0.54,COGNITIVE RIGIDITY
12:09:48.276,11.11,54,5,0.68,-0.53,COGNITIVE RIGIDITY
12:09:48.298,10.94,54,5,0.66,-0.54,COGNITIVE RIGIDITY
12:09:48.364,10.84,54,5,0.56,-0.55,COGNITIVE RIGIDITY
12:09:48.381,10.78,54,5,0.5,-0.56,COGNITIVE RIGIDITY
12:09:48.419,10.68,54,5,0.61,-0.56,COGNITIVE RIGIDITY
12:09:48.442,10.55,54,5,0.69,-0.57,COGNITIVE RIGIDITY
12:09:48.493,10.37,54,5,0.81,-0.56,COGNITIVE RIGIDITY
12:09:48.523,10.17,54,5,0.89,-0.56,COGNITIVE RIGIDITY
12:09:48.550,10.01,54,5,0.77,-0.48,COGNITIVE RIGIDITY
12:09:48.569,9.87,54,5,0.69,-0.42,COGNITIVE RIGIDITY
12:09:48.612,9.75,54,5,0.69,-0.41,COGNITIVE RIGIDITY
12:09:48.631,9.64,54,5,0.69,-0.43,COGNITIVE RIGIDITY
12:09:48.673,9.55,54,5,0.7,-0.44,COGNITIVE RIGIDITY
12:09:48.696,9.47,54,5,0.71,-0.46,COGNITIVE RIGIDITY
12:09:48.769,9.51,54,5,0.48,-0.46,COGNITIVE RIGIDITY
12:09:48.795,9.66,54,5,0.28,-0.47,COGNITIVE RIGIDITY
12:09:48.822,9.87,54,5,0.12,-0.48,COGNITIVE RIGIDITY
12:09:48.843,10.12,54,5,0.01,-0.49,COGNITIVE RIGIDITY
12:09:48.886,10.35,54,5,0.02,-0.5,COGNITIVE RIGIDITY
12:09:48.911,10.55,54,5,0.03,-0.5,COGNITIVE RIGIDITY
12:09:48.948,10.73,54,5,0.05,-0.5,COGNITIVE RIGIDITY
12:09:48.972,10.83,54,5,0.15,-0.5,COGNITIVE RIGIDITY
12:09:49.012,10.86,54,5,0.26,-0.5,COGNITIVE RIGIDITY
12:09:49.035,10.89,54,5,0.27,-0.49,COGNITIVE RIGIDITY
12:09:49.074,10.92,54,5,0.24,-0.49,COGNITIVE RIGIDITY
12:09:49.097,10.92,54,5,0.25,-0.43,COGNITIVE RIGIDITY
12:09:49.177,10.9,54,5,0.26,-0.39,COGNITIVE RIGIDITY
12:09:49.207,10.86,54,5,0.26,-0.36,COGNITIVE RIGIDITY
12:09:49.229,10.88,54,5,0.16,-0.37,COGNITIVE RIGIDITY
12:09:49.246,10.93,54,5,0.1,-0.37,COGNITIVE RIGIDITY
12:09:49.285,11.0,54,5,0.05,-0.37,COGNITIVE RIGIDITY
12:09:49.305,11.1,54,5,-0.02,-0.39,COGNITIVE RIGIDITY
12:09:49.349,11.23,54,5,-0.07,-0.41,COGNITIVE RIGIDITY
12:09:49.366,11.37,54,5,-0.1,-0.42,COGNITIVE RIGIDITY
12:09:49.412,11.49,54,5,-0.08,-0.44,COGNITIVE RIGIDITY
12:09:49.434,11.61,54,5,-0.07,-0.47,COGNITIVE RIGIDITY
12:09:49.474,11.73,54,5,-0.06,-0.49,COGNITIVE RIGIDITY
12:09:49.495,11.83,54,5,-0.05,-0.5,COGNITIVE RIGIDITY
12:09:49.554,11.96,54,5,-0.1,-0.53,COGNITIVE RIGIDITY
12:09:49.578,12.07,54,5,-0.07,-0.55,COGNITIVE RIGIDITY
12:09:49.620,12.17,54,5,-0.04,-0.56,COGNITIVE RIGIDITY
12:09:49.639,12.27,54,5,-0.07,-0.57,COGNITIVE RIGIDITY
12:09:49.683,12.39,54,5,-0.11,-0.57,COGNITIVE RIGIDITY
12:09:49.699,12.5,54,5,-0.14,-0.57,COGNITIVE RIGIDITY
12:09:49.747,12.62,54,5,-0.17,-0.56,COGNITIVE RIGIDITY
12:09:49.767,12.78,54,5,-0.32,-0.53,COGNITIVE RIGIDITY
12:09:49.832,12.96,54,5,-0.42,-0.5,COGNITIVE RIGIDITY
12:09:49.860,13.12,54,5,-0.43,-0.47,COGNITIVE RIGIDITY
12:09:49.882,13.3,54,5,-0.53,-0.44,COGNITIVE RIGIDITY
12:09:49.901,13.48,54,5,-0.6,-0.42,COGNITIVE RIGIDITY
12:09:49.977,13.73,54,5,-0.78,-0.41,COGNITIVE RIGIDITY
12:09:50.011,14.01,54,4,-0.91,-0.39,COGNITIVE RIGIDITY
12:09:50.029,14.29,54,4,-0.97,-0.4,COGNITIVE RIGIDITY
12:09:50.047,14.57,54,4,-1.01,-0.41,COGNITIVE RIGIDITY
12:09:50.093,14.71,54,4,-0.77,-0.42,COGNITIVE RIGIDITY
12:09:50.113,14.95,54,4,-0.95,-0.47,COGNITIVE RIGIDITY
12:09:50.148,15.18,54,4,-0.93,-0.51,COGNITIVE RIGIDITY
12:09:50.165,15.38,54,4,-0.97,-0.48,COGNITIVE RIGIDITY
12:09:50.233,15.56,54,4,-0.98,-0.45,COGNITIVE RIGIDITY
12:09:50.263,15.72,54,4,-0.99,-0.43,COGNITIVE RIGIDITY
12:09:50.286,15.92,54,4,-1.07,-0.47,COGNITIVE RIGIDITY
12:09:50.306,16.06,54,4,-0.97,-0.5,COGNITIVE RIGIDITY
12:09:50.375,16.12,54,4,-0.81,-0.52,COGNITIVE RIGIDITY
12:09:50.396,16.13,54,4,-0.7,-0.54,COGNITIVE RIGIDITY
12:09:50.423,16.11,54,4,-0.62,-0.56,COGNITIVE RIGIDITY
12:09:50.442,16.12,54,4,-0.68,-0.57,COGNITIVE RIGIDITY
12:09:50.500,16.18,54,4,-0.76,-0.58,COGNITIVE RIGIDITY
12:09:50.523,16.26,54,4,-0.82,-0.58,COGNITIVE RIGIDITY
12:09:50.548,16.21,54,4,-0.61,-0.55,COGNITIVE RIGIDITY
12:09:50.566,16.13,54,4,-0.53,-0.54,COGNITIVE RIGIDITY
12:09:50.609,16.03,54,4,-0.5,-0.54,COGNITIVE RIGIDITY
12:09:50.630,15.93,54,4,-0.47,-0.53,COGNITIVE RIGIDITY
12:09:50.675,15.83,54,4,-0.44,-0.54,COGNITIVE RIGIDITY
12:09:50.696,15.72,54,4,-0.41,-0.53,COGNITIVE RIGIDITY
12:09:50.754,15.59,54,4,-0.38,-0.51,COGNITIVE RIGIDITY
12:09:50.774,15.46,54,4,-0.36,-0.5,COGNITIVE RIGIDITY
12:09:50.818,15.37,54,4,-0.38,-0.52,COGNITIVE RIGIDITY
12:09:50.835,15.3,54,4,-0.42,-0.51,COGNITIVE RIGIDITY
12:09:50.903,15.25,54,4,-0.46,-0.5,COGNITIVE RIGIDITY
12:09:50.925,15.21,54,4,-0.48,-0.5,COGNITIVE RIGIDITY
12:09:50.949,15.18,54,4,-0.46,-0.51,COGNITIVE RIGIDITY
12:09:50.967,15.16,54,4,-0.48,-0.53,COGNITIVE RIGIDITY
12:09:51.008,15.17,54,4,-0.52,-0.54,COGNITIVE RIGIDITY
12:09:51.027,15.2,54,4,-0.54,-0.55,COGNITIVE RIGIDITY
12:09:51.098,15.25,54,4,-0.58,-0.56,COGNITIVE RIGIDITY
12:09:51.130,15.31,54,4,-0.6,-0.56,COGNITIVE RIGIDITY
12:09:51.155,15.36,54,4,-0.65,-0.52,COGNITIVE RIGIDITY
12:09:51.175,15.44,54,4,-0.73,-0.49,COGNITIVE RIGIDITY
12:09:51.241,15.53,54,4,-0.82,-0.46,COGNITIVE RIGIDITY
12:09:51.266,15.64,54,4,-0.88,-0.45,COGNITIVE RIGIDITY
12:09:51.290,15.74,54,4,-0.95,-0.37,COGNITIVE RIGIDITY
12:09:51.307,15.82,54,4,-1.02,-0.29,COGNITIVE RIGIDITY
12:09:51.362,15.88,54,4,-1.08,-0.21,COGNITIVE RIGIDITY
12:09:51.390,15.92,54,4,-1.09,-0.15,COGNITIVE RIGIDITY
12:09:51.415,15.95,54,4,-1.14,-0.11,COGNITIVE RIGIDITY
12:09:51.431,15.94,54,4,-1.1,-0.07,COGNITIVE RIGIDITY
12:09:51.482,15.89,54,4,-1.05,-0.04,COGNITIVE RIGIDITY
12:09:51.511,15.88,54,4,-1.04,-0.11,COGNITIVE RIGIDITY
12:09:51.580,15.9,54,4,-1.02,-0.19,COGNITIVE RIGIDITY
12:09:51.608,15.94,54,4,-1.01,-0.25,COGNITIVE RIGIDITY
12:09:51.628,16.05,54,4,-1.08,-0.31,COGNITIVE RIGIDITY
12:09:51.647,16.19,54,4,-1.15,-0.36,COGNITIVE RIGIDITY
12:09:51.690,16.38,54,4,-1.21,-0.39,COGNITIVE RIGIDITY
12:09:51.712,16.58,54,4,-1.26,-0.42,COGNITIVE RIGIDITY
12:09:51.747,16.76,54,4,-1.32,-0.37,COGNITIVE RIGIDITY
12:09:51.763,16.97,54,4,-1.36,-0.4,COGNITIVE RIGIDITY
12:09:51.824,17.15,54,4,-1.3,-0.45,COGNITIVE RIGIDITY
12:09:51.844,17.3,54,4,-1.26,-0.48,COGNITIVE RIGIDITY
12:09:51.876,17.55,54,4,-1.5,-0.46,COGNITIVE RIGIDITY
12:09:51.897,17.85,54,4,-1.67,-0.44,COGNITIVE RIGIDITY
12:09:51.954,18.17,54,4,-1.7,-0.51,COGNITIVE RIGIDITY
12:09:51.975,18.49,54,4,-1.72,-0.56,COGNITIVE RIGIDITY
12:09:52.018,18.64,54,4,-1.4,-0.6,COGNITIVE RIGIDITY
12:09:52.040,18.63,54,4,-1.13,-0.57,COGNITIVE RIGIDITY
12:09:52.082,18.52,54,4,-0.93,-0.58,COGNITIVE RIGIDITY
12:09:52.100,18.32,54,4,-0.86,-0.45,COGNITIVE RIGIDITY
12:09:52.145,18.12,54,4,-0.91,-0.34,COGNITIVE RIGIDITY
12:09:52.163,17.79,54,4,-0.66,-0.31,COGNITIVE RIGIDITY
12:09:52.234,17.41,54,4,-0.52,-0.28,COGNITIVE RIGIDITY
12:09:52.264,17.02,54,4,-0.43,-0.26,COGNITIVE RIGIDITY
12:09:52.283,16.82,54,4,-0.65,-0.37,COGNITIVE RIGIDITY
12:09:52.302,16.77,54,4,-0.81,-0.45,COGNITIVE RIGIDITY
12:09:52.365,16.75,54,4,-0.97,-0.34,COGNITIVE RIGIDITY
12:09:52.398,16.75,54,4,-1.09,-0.27,COGNITIVE RIGIDITY
12:09:52.426,16.74,54,4,-1.03,-0.3,COGNITIVE RIGIDITY
12:09:52.445,16.72,54,4,-0.99,-0.31,COGNITIVE RIGIDITY
12:09:52.489,16.68,54,4,-1.04,-0.22,COGNITIVE RIGIDITY
12:09:52.512,16.77,54,4,-1.23,-0.29,COGNITIVE RIGIDITY
12:09:52.556,16.93,54,4,-1.33,-0.36,COGNITIVE RIGIDITY
12:09:52.577,17.15,54,4,-1.4,-0.41,COGNITIVE RIGIDITY
12:09:52.610,17.23,54,4,-1.25,-0.35,COGNITIVE RIGIDITY
12:09:52.627,17.16,54,4,-0.94,-0.37,COGNITIVE RIGIDITY
12:09:52.696,17.01,54,4,-0.8,-0.33,COGNITIVE RIGIDITY
12:09:52.727,16.82,54,4,-0.71,-0.31,COGNITIVE RIGIDITY
12:09:52.762,16.66,54,4,-0.69,-0.35,COGNITIVE RIGIDITY
12:09:52.782,16.52,54,4,-0.67,-0.38,COGNITIVE RIGIDITY
12:09:52.817,16.26,54,4,-0.59,-0.19,COGNITIVE RIGIDITY
12:09:52.832,15.87,54,8,-0.55,0.06,COGNITIVE RIGIDITY
12:09:52.905,15.44,54,8,-0.51,0.19,COGNITIVE RIGIDITY
12:09:52.931,15.0,54,8,-0.48,0.29,COGNITIVE RIGIDITY
12:09:52.954,14.58,54,8,-0.39,0.22,COGNITIVE RIGIDITY
12:09:52.972,14.3,54,8,-0.41,0.05,COGNITIVE RIGIDITY
12:09:53.008,15.17,54,60,-0.49,-0.1,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:53.025,16.1,54,60,-0.61,-0.29,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:53.094,17.07,54,60,-0.74,-0.43,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:53.141,18.06,54,60,-0.88,-0.51,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:53.164,19.02,54,60,-0.96,-0.57,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:53.184,19.93,54,60,-1.01,-0.61,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:53.220,20.89,54,60,-1.3,-0.62,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:53.239,21.87,54,60,-1.5,-0.63,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:53.282,22.63,54,60,-1.31,-0.59,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:53.302,23.24,54,60,-1.18,-0.55,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:53.346,23.85,54,60,-1.3,-0.57,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:53.363,24.45,54,60,-1.39,-0.58,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:53.422,25.0,54,60,-1.42,-0.58,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:53.448,25.43,54,60,-1.28,-0.57,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:53.476,25.75,54,60,-1.19,-0.54,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:53.494,25.99,54,60,-1.12,-0.51,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:53.576,26.15,54,60,-1.16,-0.36,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:53.607,26.38,54,60,-1.4,-0.3,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:53.628,26.67,54,60,-1.58,-0.27,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:53.647,26.95,54,60,-1.64,-0.24,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:53.693,27.18,54,60,-1.64,-0.21,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:53.718,27.37,54,60,-1.64,-0.18,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:53.747,27.48,54,60,-1.54,-0.15,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:53.763,27.57,54,60,-1.47,-0.22,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:53.832,27.68,54,60,-1.43,-0.29,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:53.865,27.78,54,58,-1.4,-0.34,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:53.885,27.88,54,56,-1.38,-0.37,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:53.906,27.95,54,55,-1.38,-0.34,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:53.978,28.0,54,52,-1.38,-0.3,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:54.001,28.02,54,51,-1.38,-0.27,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:54.026,28.07,54,50,-1.41,-0.28,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:54.044,28.05,54,49,-1.44,-0.15,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:54.105,27.99,54,47,-1.48,-0.01,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:54.131,27.91,54,46,-1.46,0.01,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:54.155,26.84,54,45,-1.45,0.01,COGNITIVE RIGIDITY
12:09:54.173,25.87,54,44,-1.36,-0.06,COGNITIVE RIGIDITY
12:09:54.219,24.96,54,43,-1.23,-0.13,COGNITIVE RIGIDITY
12:09:54.245,24.12,54,42,-1.14,-0.17,COGNITIVE RIGIDITY
12:09:54.277,23.29,54,41,-0.84,-0.33,COGNITIVE RIGIDITY
12:09:54.295,22.48,54,41,-0.6,-0.42,COGNITIVE RIGIDITY
12:09:54.374,21.69,54,39,-0.45,-0.47,COGNITIVE RIGIDITY
12:09:54.396,20.95,54,38,-0.35,-0.5,COGNITIVE RIGIDITY
12:09:54.426,20.27,54,37,-0.33,-0.5,COGNITIVE RIGIDITY
12:09:54.445,19.64,54,37,-0.31,-0.49,COGNITIVE RIGIDITY
12:09:54.485,19.12,54,36,-0.35,-0.53,COGNITIVE RIGIDITY
12:09:54.507,18.67,54,35,-0.35,-0.58,COGNITIVE RIGIDITY
12:09:54.546,18.29,54,35,-0.35,-0.62,COGNITIVE RIGIDITY
12:09:54.566,17.96,54,34,-0.35,-0.65,COGNITIVE RIGIDITY
12:09:54.609,17.68,54,33,-0.35,-0.68,COGNITIVE RIGIDITY
12:09:54.628,17.44,54,33,-0.34,-0.7,COGNITIVE RIGIDITY
12:09:54.688,17.19,54,32,-0.26,-0.73,COGNITIVE RIGIDITY
12:09:54.717,16.95,54,31,-0.21,-0.75,COGNITIVE RIGIDITY
12:09:54.754,16.68,54,31,-0.07,-0.78,COGNITIVE RIGIDITY
12:09:54.773,16.31,54,30,0.19,-0.78,COGNITIVE RIGIDITY
12:09:54.841,15.89,54,29,0.36,-0.77,COGNITIVE RIGIDITY
12:09:54.871,15.53,54,29,0.31,-0.76,COGNITIVE RIGIDITY
12:09:54.892,15.23,54,29,0.25,-0.76,COGNITIVE RIGIDITY
12:09:54.910,14.97,54,28,0.22,-0.75,COGNITIVE RIGIDITY
12:09:54.947,14.75,54,28,0.21,-0.76,COGNITIVE RIGIDITY
12:09:54.963,14.49,54,28,0.32,-0.76,COGNITIVE RIGIDITY
12:09:55.008,14.21,54,27,0.43,-0.76,COGNITIVE RIGIDITY
12:09:55.027,14.95,54,54,0.43,-0.76,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:55.099,15.62,54,53,0.44,-0.76,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:55.132,16.43,54,52,-0.01,-0.75,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:55.157,17.38,54,51,-0.45,-0.73,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:55.175,18.31,54,51,-0.62,-0.72,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:55.236,19.18,48,50,-0.68,-0.72,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:55.261,19.98,48,49,-0.72,-0.71,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:55.294,20.78,48,48,-0.9,-0.69,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:55.316,21.65,48,48,-1.22,-0.69,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:55.347,22.55,48,47,-1.45,-0.68,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:55.363,23.51,48,47,-1.74,-0.68,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:55.432,24.49,48,46,-1.99,-0.69,COGNITIVE RIGIDITY | ELEVATED BLINK RATE
12:09:55.464,24.47,48,45,-2.17,-0.69,COGNITIVE RIGIDITY
12:09:55.487,24.52,48,45,-2.29,-0.69,COGNITIVE RIGIDITY
12:09:55.506,24.58,48,44,-2.33,-0.7,COGNITIVE RIGIDITY
12:09:55.577,24.64,48,43,-2.33,-0.7,COGNITIVE RIGIDITY
12:09:55.607,24.69,48,43,-2.34,-0.7,COGNITIVE RIGIDITY
12:09:55.626,24.68,48,42,-2.21,-0.7,COGNITIVE RIGIDITY
12:09:55.644,24.62,48,42,-2.13,-0.7,COGNITIVE RIGIDITY
12:09:55.683,24.51,48,42,-2.02,-0.69,COGNITIVE RIGIDITY
12:09:55.702,24.4,48,41,-1.97,-0.7,COGNITIVE RIGIDITY
12:09:55.746,24.29,48,41,-1.95,-0.71,COGNITIVE RIGIDITY
12:09:55.768,24.19,48,40,-1.95,-0.72,COGNITIVE RIGIDITY
12:09:55.809,24.12,48,40,-1.96,-0.72,COGNITIVE RIGIDITY
12:09:55.830,24.04,48,40,-1.96,-0.72,COGNITIVE RIGIDITY
12:09:55.875,23.98,48,39,-1.97,-0.71,COGNITIVE RIGIDITY
12:09:55.895,23.93,48,39,-1.99,-0.71,COGNITIVE RIGIDITY
12:09:55.978,23.9,48,38,-2.01,-0.71,COGNITIVE RIGIDITY
12:09:56.002,23.88,48,37,-2.02,-0.71,COGNITIVE RIGIDITY
12:09:56.026,23.9,48,37,-2.1,-0.72,COGNITIVE RIGIDITY
12:09:56.044,23.97,48,37,-2.21,-0.72,COGNITIVE RIGIDITY
12:09:56.109,24.08,48,36,-2.28,-0.72,COGNITIVE RIGIDITY
12:09:56.132,24.2,48,36,-2.33,-0.73,COGNITIVE RIGIDITY
12:09:56.156,24.24,48,36,-2.2,-0.72,COGNITIVE RIGIDITY
12:09:56.174,24.21,48,35,-2.08,-0.72,COGNITIVE RIGIDITY
12:09:56.225,24.16,48,35,-2.02,-0.71,COGNITIVE RIGIDITY
12:09:56.245,24.14,48,35,-2.08,-0.71,COGNITIVE RIGIDITY
12:09:56.275,24.14,48,34,-2.13,-0.71,COGNITIVE RIGIDITY
12:09:56.293,24.12,48,34,-2.08,-0.71,COGNITIVE RIGIDITY
12:09:56.378,24.08,48,33,-2.03,-0.72,COGNITIVE RIGIDITY
12:09:56.407,24.03,48,33,-1.99,-0.72,COGNITIVE RIGIDITY
12:09:56.430,24.01,48,33,-2.04,-0.73,COGNITIVE RIGIDITY
12:09:56.447,24.04,48,33,-2.1,-0.76,COGNITIVE RIGIDITY
12:09:56.494,24.11,48,32,-2.17,-0.78,COGNITIVE RIGIDITY
12:09:56.512,24.24,48,32,-2.28,-0.79,COGNITIVE RIGIDITY
